store_id,store_name,store_type,city,state,country,region,latitude,longitude,opening_date,manager_name,store_size_sqft,is_active
3143,Store_3143,Warehouse,Jonathanburgh,Kentucky,India,North,34.8124635,86.222754,2025-12-02,Ronald Henderson,15329,True
3144,Store_3144,Online,Port Andreaton,Colorado,India,East,-48.865404,-150.442731,2025-04-02,Jeffrey Cohen,12068,True
3145,Store_3145,Retail,North Jennifer,Nebraska,USA,North,7.171816,2.105351,2024-03-04,David Russell,12690,True
3146,Store_3146,Retail,Kellychester,Illinois,USA,West,-47.5489345,-13.381866,2025-03-23,Amy Braun,11785,False
3147,Store_3147,Warehouse,Lake Sheritown,Missouri,USA,East,61.625752,139.176984,2023-06-10,Jennifer Johnson,7599,False
3148,Store_3148,Retail,Valdezshire,New Hampshire,USA,North,-37.5189925,-145.168974,2023-03-02,Jonathan Lewis,13699,False
3149,Store_3149,Warehouse,Danielleville,Georgia,USA,East,-33.376964,166.905363,2024-04-04,Michael Steele,11586,True
3150,Store_3150,Retail,South Michaelton,Maryland,USA,North,-8.983514,161.899728,2020-09-05,Peter Lee,12987,False
3151,Store_3151,Online,Port Grantview,Arkansas,India,West,30.2668285,22.960460,2023-03-15,Phyllis Warner,17555,True
3152,Store_3152,Retail,South Paulland,Missouri,UK,West,24.255781,130.319314,2023-06-28,Joshua Steele,17387,False
3153,Store_3153,Warehouse,Port Lori,Virginia,UK,North,-11.067090,-27.754345,2023-08-12,Catherine Cunningham,6974,True
3154,Store_3154,Online,Jeremybury,Maine,USA,West,16.763611,72.467332,2020-02-24,Luis Sims,9165,True
3155,Store_3155,Online,Debramouth,Washington,USA,West,0.2691205,-131.992161,2024-07-13,Dana Benson,19580,True
3156,Store_3156,Retail,Cookfort,North Dakota,USA,North,52.463268,-45.415068,2022-03-21,Beth Spencer,15972,True
3157,Store_3157,Warehouse,Tracyborough,Utah,USA,East,26.7589355,,2020-03-15,Bruce Howard,2226,False
3158,Store_3158,Warehouse,East Coreybury,Maine,India,North,-44.3904725,156.085021,2021-05-28,Cassandra Williams,17947,True
3159,Store_3159,Online,Kellyville,Vermont,India,West,50.7742795,37.985262,2020-12-03,Melissa Bullock,12394,False
3160,Store_3160,Warehouse,West Codyport,Alaska,UK,North,,167.033865,2020-07-22,Ray Hunt,6522,True
3161,Store_3161,Online,Dennisborough,Arkansas,UK,North,23.6215865,154.850518,2021-10-25,Jennifer Howard,6191,False
3162,Store_3162,Warehouse,Bradleystad,Nebraska,UK,West,-59.785335,163.822934,2024-06-19,Ronald Bates,6843,True
3163,Store_3163,Warehouse,New Anthonybury,Rhode Island,USA,West,,39.161535,2022-11-10,Alyssa Boyer,17060,True
3164,Store_3164,Warehouse,Taylorburgh,Indiana,India,East,69.177450,14.105816,2025-08-26,Kyle Woods,13795,True
3165,Store_3165,Warehouse,Robertsside,Montana,USA,South,-83.341531,58.373707,2023-03-11,Christopher Martin,3908,True
3166,Store_3166,Warehouse,New Maurice,New York,USA,East,83.8228575,-73.688206,2024-09-04,James Underwood,12824,False
3167,Store_3167,Retail,West Danny,Arizona,USA,South,-35.2352375,,2021-09-01,Peter Howell,16671,True
3168,Store_3168,Retail,Port Eric,Rhode Island,UK,West,-61.792857,23.576602,2020-04-20,Anthony Brown,9320,True
3169,Store_3169,Online,North Wesleyville,South Dakota,UK,South,74.800900,-156.898977,2021-01-10,Anthony Mcconnell,6786,False
3170,Store_3170,Warehouse,Rubenberg,West Virginia,USA,West,18.9251835,86.550720,2025-10-21,Brandon Bradley,9261,True
3171,Store_3171,Retail,New William,Iowa,UK,East,-13.4145165,0.017727,2025-04-15,John Ball,19624,False
3172,Store_3172,Online,Lake Craig,Maine,UK,South,30.6543435,-108.125696,2022-02-11,Dakota Dyer,6551,True
3173,Store_3173,Retail,Lake Jenniferport,New Mexico,USA,South,13.0274075,-20.013804,2024-07-12,Alexa Glover,2676,False
3174,Store_3174,Warehouse,Markville,Delaware,India,North,88.515044,-79.484960,2023-10-04,Jessica Parker,8576,False
3175,Store_3175,Warehouse,West Robertport,Georgia,UK,East,-4.093577,-157.006107,2020-11-16,Steven Bell,15944,True
3176,Store_3176,Warehouse,Nicoleton,Tennessee,UK,South,44.4622965,,2020-08-22,Sarah Griffin,10922,False
3177,Store_3177,Retail,Port Jillland,New Mexico,UK,West,-17.976153,31.534263,2025-01-22,Steven King,1893,True
3178,Store_3178,Warehouse,Michaelburgh,Massachusetts,India,North,,13.800331,2021-09-15,Alice Sosa,17823,True
3179,Store_3179,Retail,Watsonfurt,New York,UK,West,79.1686035,-87.476759,2022-09-28,Drew Erickson,14252,True
3180,Store_3180,Warehouse,Garciafurt,New Jersey,India,North,11.852182,-156.945298,2022-07-23,Tim Serrano,4003,True
3181,Store_3181,Warehouse,Abbottville,New Jersey,USA,West,36.555937,-42.136429,2024-01-05,Mr. Richard Horton,5535,True
3182,Store_3182,Online,North Jenna,Washington,India,North,65.032702,26.712278,2020-06-29,Jose Perez,18628,True
3183,Store_3183,Warehouse,Garciahaven,Alaska,India,East,-65.4018855,71.761626,2025-09-08,Kenneth Quinn,814,True
3184,Store_3184,Warehouse,Garrettberg,Florida,UK,South,-30.4395965,158.363075,2023-04-27,David Young,12726,True
3185,Store_3185,Online,Williamsstad,Michigan,UK,North,-86.987210,-74.227140,2021-06-03,Carla May,11118,True
3186,Store_3186,Warehouse,East Sarafurt,Mississippi,USA,West,64.2215835,-101.710305,2024-11-11,Connie Good,3968,True
3187,Store_3187,Retail,West Antonio,South Dakota,India,East,56.382764,-140.120568,2024-04-10,Ernest Garcia,18210,True
3188,Store_3188,Warehouse,South Christopherland,Ohio,UK,East,89.8976525,-136.958058,2024-04-26,David Hubbard,8706,True
3189,Store_3189,Retail,Munozview,Delaware,UK,East,-39.962269,158.805010,2020-09-04,Kayla Maxwell,3244,True
3190,Store_3190,Retail,Claudiatown,New Mexico,UK,West,45.795184,42.550100,2022-09-28,Samuel Scott,12775,True
3191,Store_3191,Online,Sandrabury,Oregon,USA,South,75.114623,9.725655,2020-11-06,Sara Edwards,18533,False
3192,Store_3192,Online,Port Kelli,Illinois,India,East,-4.698471,72.209233,2020-05-03,Peter Lyons,14022,True
3193,Store_3193,Online,North Karen,North Dakota,USA,North,74.973754,78.524027,2021-03-10,Regina Sweeney,11912,False
3194,Store_3194,Online,West Paul,Washington,UK,North,66.906031,165.681406,2024-11-20,Jonathan Johnson,19622,False
3195,Store_3195,Retail,East Nicholastown,Connecticut,USA,South,-24.6689455,-87.699746,2023-01-25,Sarah Jones,3154,False
3196,Store_3196,Online,Audreymouth,California,UK,West,1.9748885,-0.511449,2024-01-02,Amanda Moore,14437,True
3197,Store_3197,Retail,North Catherineview,New Hampshire,UK,South,-28.3465635,-45.282286,2022-03-11,April Guzman,16676,True
3198,Store_3198,Retail,South Luiston,Florida,UK,West,45.8494795,156.478273,2021-03-03,Gerald Ponce,14650,True
3199,Store_3199,Retail,Selenaland,Georgia,India,North,87.196397,-57.973277,2020-05-08,Michelle Barnes,5765,True
3200,Store_3200,Retail,Sarahland,Georgia,USA,East,48.2388025,-32.836915,2024-04-03,Michelle Barnes,18753,True
3201,Store_3201,Warehouse,Juanburgh,Nebraska,USA,South,86.879745,156.703338,2021-01-15,William Hernandez,17048,True
3202,Store_3202,Warehouse,Stephenbury,New Mexico,India,West,-57.824451,-101.959236,2025-08-18,Meredith Galvan,15715,False
3203,Store_3203,Retail,South Rebeccamouth,Alabama,India,North,-80.502126,-108.662846,2020-02-27,Patricia Smith,15857,False
3204,Store_3204,Warehouse,South Amber,Rhode Island,India,East,-39.297401,114.072973,2021-12-03,Nicole Orozco,18821,True
3205,Store_3205,Warehouse,South Tonifurt,New Mexico,India,East,-61.470558,-19.080993,2021-02-01,Andrew Johnson,19425,True
3206,Store_3206,Retail,North Shirleymouth,Oregon,USA,West,1.854399,,2023-04-10,Lisa Sharp,16444,True
3207,Store_3207,Online,East Eugene,South Dakota,USA,North,57.004672,,2022-10-10,Austin Moody,9658,True
3208,Store_3208,Online,Christybury,Alabama,USA,South,-65.0557825,42.205058,2023-11-10,Christina Clayton,2815,True
3209,Store_3209,Retail,East Jonathan,New Mexico,India,North,-47.0353675,168.911769,2024-01-03,Jacqueline Jackson,14968,False
3210,Store_3210,Retail,Kingburgh,Florida,USA,South,-71.7423115,-93.295226,2022-07-28,Steven Hartman,18534,True
3211,Store_3211,Warehouse,Karlton,Wyoming,India,East,-66.2848145,44.422584,2021-11-16,Cheryl Murray,15763,True
3212,Store_3212,Warehouse,Port Barbaraborough,Missouri,India,West,54.9489655,175.667222,2022-02-15,Thomas Smith,2219,True
3213,Store_3213,Online,Bobbyhaven,Oklahoma,India,West,,-151.290992,2025-01-23,Elizabeth Castro,6344,True
3214,Store_3214,Retail,Jordanfurt,Alabama,India,North,32.129903,-119.855355,2023-06-25,Megan Moore,10297,False
3215,Store_3215,Retail,Paulfurt,Pennsylvania,USA,South,-11.1840995,-132.579791,2021-07-03,Kelsey Macdonald,3746,False
3216,Store_3216,Online,Dennisview,New Mexico,UK,North,3.823510,-31.750317,2025-03-12,Jessica Webster,7053,True
3217,Store_3217,Retail,New Felicia,Washington,India,West,-7.2755505,-160.914051,2025-03-12,Mr. Clarence Farrell,15303,True
3218,Store_3218,Online,South Rachel,Rhode Island,USA,North,-81.501747,-175.363544,2025-10-12,Daniel Strong,885,True
3219,Store_3219,Warehouse,North Timothymouth,Illinois,UK,South,41.159061,-94.811359,2024-02-26,Luis Perry,3430,True
3220,Store_3220,Retail,North James,Montana,USA,West,34.8528735,71.620755,2022-04-07,Elizabeth Long,5001,False
3221,Store_3221,Retail,Laurafurt,Kentucky,USA,South,-64.808268,138.081981,2025-06-14,Ryan Moore,6246,True
3222,Store_3222,Retail,Dennisside,Hawaii,India,West,-19.9932815,-144.824839,2024-07-29,Michael Bryan,7629,True
3223,Store_3223,Warehouse,East Renee,Alabama,India,West,-40.448709,-7.816030,2025-01-29,Deborah Jimenez,5697,True
3224,Store_3224,Online,West Albertmouth,North Carolina,India,East,77.621331,139.140431,2020-09-03,Gary Ingram,18861,True
3225,Store_3225,Retail,Port Sherri,Alabama,India,East,-39.538696,66.625674,2024-11-02,Ryan Lam,19158,True
3226,Store_3226,Warehouse,Stricklandside,Massachusetts,USA,West,-57.914491,-41.108979,2021-02-13,Jacob Gonzales,5015,True
3227,Store_3227,Online,North Dawn,Kentucky,India,South,57.8663245,,2024-06-19,Ryan Parks,16347,True
3228,Store_3228,Warehouse,Lake Laurie,Virginia,UK,South,41.202615,-143.686358,2021-10-16,Susan Tanner,11041,False
3229,Store_3229,Retail,Clarkburgh,Iowa,India,North,82.653592,-77.495918,2023-07-25,Mitchell Jacobs,14367,True
3230,Store_3230,Warehouse,East Edward,Utah,USA,West,44.4100905,,2023-10-26,Elizabeth Martinez,15432,True
3231,Store_3231,Retail,Lake Joshuaport,Rhode Island,UK,West,76.186751,-46.326634,2023-09-09,Melissa Lewis,12094,True
3232,Store_3232,Warehouse,Hardinview,Montana,UK,East,-31.057172,-100.657459,2023-12-14,Rebecca Smith,6650,True
3233,Store_3233,Online,Jenniferstad,New Hampshire,India,West,-89.474530,-172.604062,2020-05-04,Heather Peterson,6944,True
3234,Store_3234,Warehouse,South Michelleview,North Dakota,USA,North,28.263759,-130.249105,2021-02-21,Victor Vazquez,7429,False
3235,Store_3235,Retail,East Gabrielmouth,Nevada,USA,South,-28.8463605,,2024-03-18,Nathaniel Price,12130,True
3236,Store_3236,Online,Craighaven,Missouri,USA,West,45.0142305,-2.229939,2024-08-19,Robert Neal,4200,True
3237,Store_3237,Retail,Mariahaven,Arizona,India,East,-38.3282975,-124.165401,2020-06-04,Catherine Pennington,14563,True
3238,Store_3238,Retail,West Monique,Massachusetts,UK,East,74.042576,-113.318894,2020-04-24,Jose Johnson,6954,True
3239,Store_3239,Retail,Nathanshire,Alaska,UK,West,-73.601996,,2024-04-11,Rachel Mcdaniel,10817,True
3240,Store_3240,Online,Hansenfurt,Massachusetts,India,South,61.9945885,-139.885089,2024-08-21,Roberta Potter,13821,True
3241,Store_3241,Online,North Erikaton,Idaho,India,West,-33.8416635,-28.134091,2022-04-24,Eric King,19334,True
3242,Store_3242,Warehouse,New Jeremy,Indiana,UK,North,64.322853,-41.509746,2022-10-18,Jaime Austin,18159,True
3243,Store_3243,Retail,New Rebecca,Alaska,UK,West,-52.3746695,27.157636,2021-10-31,Billy Clark MD,17061,True
3244,Store_3244,Online,Toddbury,Vermont,UK,North,7.449101,,2024-06-14,Mark Rose,13740,False
3245,Store_3245,Online,Lake Jeffreyfurt,Virginia,India,South,0.284598,-72.606866,2024-01-27,Gerald Smith,10111,True
3246,Store_3246,Warehouse,West Joshua,Arizona,UK,West,59.075748,35.469039,2024-12-17,Nathan Jackson,9969,False
3247,Store_3247,Retail,North Daniellefort,Maryland,USA,North,-41.4472165,-70.904792,2021-07-21,Robert Mccarthy,14398,False
3248,Store_3248,Retail,Donnaville,Rhode Island,USA,North,-39.3183205,-165.974736,2021-06-29,Joseph Campbell,5450,False
3249,Store_3249,Retail,East Mandy,Connecticut,India,East,56.142691,115.413355,2024-05-25,Jeremy Nelson,11718,True
3250,Store_3250,Online,North William,Arkansas,USA,North,-27.837804,33.853063,2025-04-22,Ronald Zimmerman,16533,True
3251,Store_3251,Warehouse,Port Gregoryshire,Vermont,USA,North,46.3838365,8.729653,2024-12-24,Tara Mendoza,14110,True
3252,Store_3252,Retail,Woodwardview,North Dakota,USA,West,-21.2619255,23.293050,2024-03-12,Vicki Snow,11196,True
3253,Store_3253,Retail,Mitchellfurt,Vermont,India,East,80.4482855,-94.600343,2024-06-29,Jessica Dodson,15344,True
3254,Store_3254,Online,South David,New York,USA,North,-82.8840805,,2023-01-17,Heather Gould,6713,True
3255,Store_3255,Retail,Lake Stephanie,Arizona,UK,South,73.145974,18.114044,2025-12-14,Sandra Thomas,10646,False
3256,Store_3256,Retail,North Judithton,Oregon,USA,South,-24.746283,-95.082006,2025-12-25,John Ward,1600,False
3257,Store_3257,Warehouse,South Courtney,Montana,USA,West,81.475827,166.064212,2024-12-25,Rebecca Rodriguez,12249,False
3258,Store_3258,Retail,Durhamland,Wyoming,UK,North,-89.5103775,-148.310627,2025-12-26,Stanley Conley,10004,True
3259,Store_3259,Online,Coxhaven,New York,USA,West,-37.1363185,30.020894,2025-02-15,Mark Jensen,530,True
3260,Store_3260,Retail,Wagnerton,California,USA,West,56.3296675,-148.803592,2023-04-21,David Scott,5184,False
3261,Store_3261,Retail,Lake Jerry,Florida,India,South,-34.6884525,-97.634544,2024-10-12,Jillian Hayes,11731,False
3262,Store_3262,Warehouse,Torresborough,Idaho,USA,East,-43.254688,-98.587918,2023-07-18,Ronald Reyes,15786,True
3263,Store_3263,Warehouse,Pattonview,Colorado,UK,West,-83.6396375,-130.469767,2021-01-20,Billy Vasquez,11006,False
3264,Store_3264,Online,Donaldstad,Florida,UK,North,-54.8278795,21.872066,2024-07-05,Emily Jackson,13079,True
3265,Store_3265,Warehouse,Oliverfort,Ohio,India,North,15.973162,-172.547202,2022-01-27,Hailey Hansen,19254,False
3266,Store_3266,Warehouse,Blevinsmouth,North Dakota,USA,West,-72.259664,128.281516,2025-08-13,Barbara Schmitt,19593,False
3267,Store_3267,Retail,West Yvonneton,Missouri,India,South,30.9805285,-0.962770,2025-10-28,Ashley Dennis,15090,True
3268,Store_3268,Warehouse,Lake Terriland,Virginia,UK,East,-49.409381,49.648716,2024-10-06,Laura Hayes,13783,True
3269,Store_3269,Warehouse,West Anna,Tennessee,UK,North,41.795889,-57.509136,2021-12-28,Derrick Smith,15146,True
3270,Store_3270,Warehouse,Robinsontown,Wyoming,India,North,26.2802745,-137.308907,2023-08-22,Crystal Jennings,2773,True
3271,Store_3271,Online,Phillipton,Delaware,India,North,-73.0069975,-76.745095,2020-12-31,Kristy Hernandez,10015,True
3272,Store_3272,Retail,West Christineshire,Vermont,UK,North,-80.424282,117.858204,2020-02-29,Erin Mays,14349,False
3273,Store_3273,Online,South Shannonburgh,Ohio,USA,East,-51.8568535,167.815979,2024-01-28,Stephanie Beard,18570,True
3274,Store_3274,Warehouse,Vincentview,Oklahoma,USA,East,-32.1267535,,2023-01-01,Stephanie Kennedy,13659,True
3275,Store_3275,Retail,Briggsfort,Kentucky,UK,South,-81.687282,-143.824284,2025-08-29,Kyle Graham,9195,True
3276,Store_3276,Retail,Donaldborough,Nebraska,UK,North,-2.5051055,-2.655536,2020-06-02,Kristin Macias,8656,False
3277,Store_3277,Warehouse,South Sheilabury,Massachusetts,UK,East,74.207551,86.702219,2025-09-28,Juan Adams,16068,True
3278,Store_3278,Retail,Stevenside,Alabama,India,South,-48.1682165,168.923931,2025-02-15,Roger Rose,5572,True
3279,Store_3279,Warehouse,East Amberside,New Mexico,India,North,58.0986825,-130.569427,2021-08-06,Crystal Ramirez,15589,True
3280,Store_3280,Online,South Mckenziehaven,Arkansas,UK,East,41.278835,79.701777,2025-06-24,William Cook,5246,False
3281,Store_3281,Retail,South Stephanie,Oregon,USA,North,-30.4027645,85.134557,2021-01-25,David Jones,5453,True
3282,Store_3282,Warehouse,Mckenzieton,South Dakota,India,West,,154.692375,2024-11-28,John Castillo,2728,True
3283,Store_3283,Retail,Wilkinsonchester,Missouri,USA,East,-13.354372,176.049188,2021-08-03,Bailey Ortiz,5545,True
3284,Store_3284,Warehouse,South Jesse,Maryland,UK,South,29.367623,-166.071357,2023-06-24,Beth Green,2323,True
3285,Store_3285,Retail,Port Lauren,New York,India,South,,-39.768485,2021-08-24,Christina Hall,6637,False
3286,Store_3286,Warehouse,Bethburgh,Louisiana,USA,East,-35.737608,22.107984,2021-12-28,Juan Tucker,11700,True
3287,Store_3287,Online,Kellyton,Connecticut,UK,West,-10.0816335,53.021226,2024-02-01,Stephen Saunders,12307,True
3288,Store_3288,Retail,Virginialand,Massachusetts,UK,South,30.9371095,52.920650,2024-07-22,Rhonda Welch,17479,False
3289,Store_3289,Online,Port Juliechester,Louisiana,India,North,-3.831541,-152.759934,2020-02-24,Alexander Wright,4134,True
3290,Store_3290,Warehouse,Austinton,Ohio,UK,South,-69.3174975,68.894714,2020-09-06,Miss Amber Fields,18463,True
3291,Store_3291,Online,West Jared,Hawaii,India,East,33.3010225,-121.866792,2020-05-08,Charles Kennedy,18058,True
3292,Store_3292,Online,Lake Laura,Pennsylvania,USA,West,25.2381235,69.126137,2023-11-15,Steven Wilson,12813,True
3293,Store_3293,Online,Clarkport,Arkansas,USA,North,-7.479842,109.121742,2023-09-30,Nicole Lopez,14898,False
3294,Store_3294,Online,Wendymouth,South Dakota,USA,North,-31.0177065,131.851413,2023-08-21,James Peterson,1502,True
3295,Store_3295,Online,Lake Chelsea,Virginia,UK,West,-9.7511255,-43.478013,2020-08-15,Brian Johnson,10631,True
3296,Store_3296,Warehouse,New Annemouth,Mississippi,USA,South,7.7682845,123.435528,2020-01-17,Kim Jones,1928,True
3297,Store_3297,Warehouse,East Amandatown,Utah,India,West,10.8280315,-24.508717,2023-10-13,Brian Harris,14846,True
3298,Store_3298,Warehouse,Port David,Maryland,UK,East,22.7371075,-86.051761,2024-04-30,Leslie Flores,10720,True
3299,Store_3299,Retail,Jerryhaven,Virginia,India,North,60.0304155,155.962954,2024-04-11,Michael Lawson,11761,True
3300,Store_3300,Retail,Martinezfurt,Nebraska,UK,West,-29.9616985,-121.334986,2021-07-07,Chad Wilson,14083,True
3301,Store_3301,Retail,Adamside,North Dakota,UK,West,-25.4404295,-146.827776,2021-06-14,Samantha Mack,19743,True
3302,Store_3302,Online,Walkerborough,Vermont,USA,South,38.024573,19.471493,2021-11-06,Vanessa Booth,9860,True
3303,Store_3303,Online,Christophershire,Montana,USA,West,75.1220555,-153.240849,2024-10-25,Craig Fisher,5501,True
3304,Store_3304,Warehouse,North Peterland,Maine,UK,East,,,2024-04-02,Michael Goodman,1442,True
3305,Store_3305,Warehouse,East Kathymouth,Delaware,USA,East,,165.619573,2023-08-11,Monique Hughes,4225,True
3306,Store_3306,Warehouse,Port Robertview,Kansas,UK,West,-40.9925275,,2021-06-02,Teresa Flores,5810,True
3307,Store_3307,Retail,South Mary,Idaho,India,East,85.611499,-75.606516,2020-06-24,Audrey Elliott,17583,True
3308,Store_3308,Online,South Eugene,Kentucky,India,North,,76.496829,2020-05-19,Madison Campbell,9596,True
3309,Store_3309,Online,Port Danaview,Ohio,UK,South,-53.358211,64.245498,2023-07-28,John Fischer,8621,True
3310,Store_3310,Online,North Erin,Wyoming,India,North,-72.1976805,-84.654264,2020-04-30,Alexander Williams,18808,False
3311,Store_3311,Online,North Glennport,North Carolina,USA,West,-28.197869,-108.379758,2021-02-20,Joseph Roberts,13431,False
