product_id,product_name,category,sub_category,brand,supplier_id,cost_price,selling_price,currency,weight,weight_unit,launch_date,is_discontinued,created_at
8257,Because,Grocery,by,BrandA,211,187.31,228.21,USD,10.95,kg,2022-05-11,False,2025-01-04 02:58:02
8258,Nature,,ground,Brand B,726,105.33,157.31,EUR,17.26,lbs,2025-05-16,False,2021-03-20 18:42:02
8259,Discussion,Furniture,professional,brandA,12,75.58,117.99,USD,6.07,lbs,2025-01-25,False,2021-08-02 03:20:59
8260,Officer,Sports,former,Brand B,940,140.47,205.65,INR,2.59,kg,2023-04-20,False,2024-11-04 13:21:13
8261,Community,Clothing,new,Brand-C,578,286.22,455.45,EUR,8.02,lbs,2021-07-11,False,2023-12-23 17:16:45
8262,Level,Electronics,best,brandA,171,459.48,662.24,EUR,2.62,kg,2024-06-13,False,2024-08-14 20:39:11
8263,South,Clothing,shoulder,Brand B,402,137.42,222.97,INR,15.25,kg,2025-01-01,False,2023-11-17 12:57:04
8264,Be,Sports,end,Brand-C,50,459.4,815.46,INR,6.59,kg,2021-06-27,False,2023-07-06 19:28:45
8265,Everyone,Clothing,certain,brandA,217,118.02,192.64,USD,10.15,lbs,2025-08-10,False,2024-11-21 19:51:05
8266,Billion,Grocery,score,Brand B,539,242.36,289.05,EUR,1.18,kg,2021-03-05,False,2023-01-14 04:25:52
8267,Under,Grocery,serious,brandA,611,104.56,162.86,INR,17.75,lbs,2024-11-12,False,2021-07-24 11:24:50
8268,Feel,Sports,book,Brand B,422,326.22,418.62,INR,7.24,kg,2022-03-01,False,2025-04-23 11:38:59
8269,Child,,nature,Brand B,817,317.14,511.13,USD,19.0,lbs,2020-10-01,False,2022-03-14 11:15:42
8270,Music,Electronics,office,Brand-C,697,138.03,181.95,USD,7.17,lbs,2024-12-05,False,2021-06-25 05:29:03
8271,Clearly,Furniture,later,Brand-C,814,335.19,452.09,USD,0.74,kg,2021-05-05,False,2025-07-12 06:15:36
8272,Politics,Sports,night,Brand B,480,422.18,560.23,USD,19.14,kg,2022-04-24,False,2020-09-26 05:11:57
8273,Recently,Sports,college,Brand B,879,113.65,135.58,EUR,11.41,lbs,2023-01-06,False,2021-08-19 07:47:04
8274,Shake,,order,BrandA,806,334.35,408.34,EUR,8.55,lbs,2022-12-26,False,2022-04-20 18:03:54
8275,Behavior,Furniture,green,Brand-C,305,316.74,429.11,USD,17.94,lbs,2021-09-07,False,2023-01-18 21:35:47
8276,Ten,Sports,personal,Brand-C,902,222.55,368.95,EUR,12.32,kg,2021-01-15,False,2020-06-28 21:24:24
8277,Hand,Furniture,onto,BrandA,69,454.5,613.97,USD,2.21,kg,2022-01-21,False,2024-10-31 08:05:04
8278,Goal,Furniture,green,brandA,314,434.5,534.15,EUR,5.36,lbs,2021-09-07,False,2025-03-20 14:20:20
8279,Ready,Clothing,six,brandA,216,187.76,290.02,USD,10.19,kg,2023-03-25,False,2022-01-13 21:38:10
8280,Commercial,Clothing,full,Brand B,651,14.37,22.01,USD,8.25,lbs,2021-07-07,False,2021-09-27 06:09:18
8281,Hot,Sports,character,BrandA,159,66.5,92.33,INR,19.47,lbs,2023-06-22,False,2024-03-27 01:37:03
8282,Industry,Clothing,upon,Brand-C,771,330.16,401.33,USD,5.29,lbs,2023-02-03,False,2025-04-01 22:40:35
8283,Film,,because,brandA,393,215.29,356.63,USD,1.22,kg,2022-08-09,False,2020-11-24 23:32:35
8284,Surface,,age,Brand-C,324,170.84,267.13,USD,5.48,lbs,2025-02-11,False,2022-03-20 22:12:30
8285,Mother,Sports,because,Brand-C,845,314.01,536.92,EUR,18.49,lbs,2020-09-17,False,2021-06-29 05:46:39
8286,With,Grocery,wear,BrandA,251,81.2,93.55,USD,5.99,kg,2021-08-12,False,2023-10-16 06:22:04
8287,Throughout,Clothing,while,brandA,271,327.96,572.17,EUR,6.81,kg,2023-12-20,False,2021-05-06 21:12:35
8288,Certainly,Grocery,consider,Brand-C,534,137.04,181.41,EUR,8.48,lbs,2024-09-15,False,2020-09-17 18:58:47
8289,Space,,election,Brand B,269,376.0,429.47,EUR,17.84,kg,2021-08-09,False,2021-07-10 21:14:18
8290,Operation,Furniture,generation,Brand-C,930,281.17,309.51,INR,10.61,kg,2023-10-25,False,2021-04-09 05:27:56
8291,Option,,show,Brand-C,371,335.59,576.93,EUR,1.97,lbs,2023-10-26,False,2024-05-05 10:04:21
8292,Full,Clothing,between,BrandA,507,129.62,150.71,USD,13.42,lbs,2020-04-27,True,2025-09-03 00:50:12
8293,Green,Grocery,city,brandA,346,338.17,399.06,INR,9.06,kg,2022-11-21,True,2022-10-29 16:43:44
8294,Box,Sports,firm,BrandA,844,292.84,450.7,EUR,5.63,kg,2020-06-20,False,2021-03-11 14:13:07
8295,Step,Clothing,degree,BrandA,779,282.43,398.8,INR,10.21,lbs,2024-12-11,False,2023-12-03 10:22:28
8296,Network,Sports,commercial,Brand B,291,448.1,770.27,INR,7.5,lbs,2020-10-21,False,2020-10-09 17:10:33
8297,Evening,Grocery,it,Brand-C,964,251.44,376.74,EUR,4.43,lbs,2023-05-03,False,2022-12-24 05:34:38
8298,Rather,Clothing,behind,brandA,317,384.18,515.48,INR,6.73,lbs,2025-09-24,False,2022-10-14 23:49:09
8299,Article,Grocery,new,BrandA,829,443.21,523.75,USD,3.66,lbs,2024-08-08,False,2025-09-06 17:08:32
8300,Book,Sports,you,Brand-C,541,169.63,219.54,USD,11.87,kg,2022-01-08,True,2022-01-04 15:31:02
8301,Ground,Clothing,his,Brand-C,841,194.54,248.89,INR,13.62,kg,2021-05-22,False,2023-09-26 19:57:14
8302,Minute,Electronics,turn,Brand-C,48,101.01,116.19,EUR,6.76,lbs,2025-09-24,False,2020-06-02 12:22:47
8303,Garden,Clothing,staff,brandA,717,317.27,458.3,INR,2.27,lbs,2020-10-13,False,2023-02-01 23:43:07
8304,Plant,Electronics,hand,Brand-C,849,383.96,641.24,EUR,8.15,kg,2020-04-28,False,2025-07-21 00:27:59
8305,Wife,,trial,BrandA,249,206.28,278.59,USD,18.68,kg,2020-09-04,False,2022-06-07 21:19:20
8306,Be,Electronics,region,Brand-C,401,116.94,193.42,EUR,7.32,kg,2025-01-23,False,2023-09-21 18:14:53
8307,Couple,Electronics,beat,Brand-C,20,371.83,485.56,INR,4.67,kg,2020-05-29,False,2025-09-30 10:01:39
8308,Method,Electronics,age,BrandA,294,186.88,235.04,EUR,18.42,lbs,2022-06-13,False,2022-04-19 21:38:25
8309,Region,Clothing,program,Brand B,193,310.99,484.49,INR,10.58,kg,2024-01-11,False,2025-10-29 20:29:45
8310,Half,Sports,family,brandA,990,410.93,546.93,USD,9.84,lbs,2020-04-13,False,2023-11-30 23:05:30
8311,Society,Furniture,both,brandA,580,54.54,91.9,USD,3.72,lbs,2020-03-05,False,2024-04-16 14:07:43
8312,Real,Electronics,wall,brandA,402,159.23,280.62,INR,12.28,lbs,2024-09-04,True,2023-09-07 20:14:57
8313,Address,Sports,analysis,brandA,24,479.16,618.32,USD,2.92,kg,2020-06-25,False,2021-11-04 11:50:59
8314,Recognize,Sports,yes,brandA,741,146.04,192.98,USD,9.67,kg,2025-11-06,False,2020-03-07 16:56:30
8315,Strong,Electronics,always,Brand-C,715,99.69,138.83,USD,19.7,kg,2021-10-05,False,2020-02-13 17:04:12
8316,Because,Sports,line,BrandA,131,214.81,358.55,USD,17.56,kg,2021-03-22,False,2023-01-10 10:44:35
8317,Off,Grocery,itself,brandA,709,299.55,452.35,INR,19.36,kg,2025-05-24,False,2025-10-28 10:55:04
8318,Lead,Furniture,response,Brand B,273,83.7,127.2,EUR,3.65,kg,2025-03-25,False,2022-03-22 02:31:34
8319,Star,Electronics,star,brandA,935,417.91,639.21,USD,12.74,kg,2020-06-21,False,2023-06-25 06:22:51
8320,House,,party,brandA,11,324.96,516.91,USD,1.26,kg,2022-12-26,False,2024-10-01 15:21:27
8321,No,Electronics,week,BrandA,423,20.28,28.24,INR,11.04,lbs,2022-05-15,False,2024-10-31 10:07:33
8322,Establish,Sports,billion,Brand-C,889,198.91,288.57,USD,13.86,lbs,2022-11-12,True,2023-01-31 03:14:15
8323,Late,Electronics,scene,BrandA,933,179.68,259.44,EUR,15.62,kg,2024-11-11,False,2025-12-12 10:00:31
8324,Challenge,Sports,third,BrandA,458,425.27,630.23,INR,5.29,lbs,2021-08-10,False,2023-12-09 19:29:24
8325,International,Sports,pull,Brand B,490,70.36,81.03,USD,15.71,kg,2023-03-09,False,2024-07-23 11:22:00
8326,You,Grocery,anything,brandA,323,470.34,631.41,EUR,10.42,lbs,2021-07-23,True,2022-10-11 04:46:40
8327,Study,Sports,speech,brandA,922,126.23,192.66,EUR,15.51,lbs,2020-10-24,False,2025-05-22 04:49:04
8328,Despite,Clothing,help,BrandA,144,293.61,340.29,EUR,17.0,lbs,2024-01-09,False,2022-07-31 10:00:44
8329,Step,Clothing,trouble,Brand-C,486,29.62,-41.04,INR,3.28,lbs,2022-09-01,False,2025-09-02 10:03:22
8330,All,Electronics,way,Brand B,195,140.31,235.07,INR,18.13,lbs,2022-07-11,False,2022-10-23 04:27:53
8331,Husband,Grocery,amount,brandA,785,364.45,403.43,EUR,18.59,kg,2025-02-28,False,2021-04-26 01:43:19
8332,Course,Electronics,some,brandA,808,444.77,616.71,INR,5.68,lbs,2022-10-29,False,2020-04-12 05:30:03
8333,Middle,Electronics,low,Brand B,746,275.92,386.94,EUR,16.6,lbs,2023-06-11,False,2021-11-02 13:46:56
8334,Memory,Furniture,since,brandA,260,272.61,377.99,EUR,17.4,lbs,2020-12-09,False,2021-09-01 22:46:51
8335,When,Grocery,green,BrandA,666,296.53,513.22,USD,14.99,kg,2021-06-25,False,2020-01-31 23:36:01
8336,Same,Sports,behavior,brandA,105,475.25,566.08,INR,5.45,kg,2021-07-23,False,2021-10-19 09:31:03
8337,Boy,,blood,BrandA,179,93.9,132.01,EUR,12.65,kg,2022-11-02,False,2020-10-27 02:04:19
8338,Positive,Clothing,morning,brandA,612,388.85,530.02,INR,4.76,kg,2023-05-22,False,2023-08-15 10:43:06
8339,Still,Electronics,floor,brandA,839,31.47,49.97,USD,14.56,kg,2020-03-09,False,2020-09-13 19:34:39
8340,Son,,ago,Brand-C,933,370.73,563.33,INR,3.91,kg,2025-03-01,False,2023-05-14 08:21:09
8341,Decide,Furniture,itself,Brand B,320,261.17,430.74,INR,5.16,kg,2021-07-26,False,2023-01-24 21:58:56
8342,Coach,Furniture,worker,brandA,197,75.72,127.81,INR,0.18,kg,2023-10-10,False,2024-06-10 22:12:38
8343,Poor,,single,Brand B,812,218.99,243.74,INR,0.13,lbs,2020-09-16,False,2020-04-01 21:03:56
8344,Human,Sports,form,Brand B,455,482.12,589.45,USD,4.92,kg,2021-11-03,True,2025-10-04 18:13:45
8345,Discuss,,newspaper,Brand B,828,8.18,14.45,USD,2.39,lbs,2024-01-13,False,2020-09-10 15:12:32
8346,Admit,Clothing,understand,BrandA,279,440.92,660.76,INR,16.48,kg,2020-05-03,False,2022-05-21 19:20:59
8347,Be,Sports,agency,Brand B,411,276.31,362.84,USD,5.14,kg,2023-11-09,False,2022-07-03 01:26:34
8348,Surface,Sports,young,BrandA,300,342.78,399.76,INR,1.99,kg,2023-06-15,False,2020-03-02 11:43:01
8349,Turn,Furniture,list,brandA,619,37.18,41.8,EUR,12.36,lbs,2025-06-14,False,2025-08-31 18:09:11
8350,Go,Furniture,remember,brandA,616,225.21,380.79,USD,7.78,lbs,2024-08-08,False,2022-07-06 00:10:54
8351,Medical,Grocery,professor,Brand B,181,308.27,390.29,USD,10.89,lbs,2023-10-20,False,2022-09-10 02:06:44
8352,Either,Grocery,sign,brandA,431,487.33,872.31,INR,7.71,lbs,2020-11-14,False,2021-08-05 09:07:36
8353,Few,,today,Brand B,499,108.7,190.48,INR,11.6,kg,2021-09-26,False,2020-11-29 02:31:14
8354,Owner,Sports,until,brandA,74,182.56,251.25,EUR,11.76,kg,2021-12-06,False,2025-09-09 14:53:51
8355,West,,almost,Brand-C,139,205.95,257.9,INR,0.94,lbs,2022-12-04,False,2024-04-16 12:28:13
8356,Interesting,Furniture,majority,brandA,13,358.27,455.28,EUR,19.88,kg,2022-04-01,False,2023-10-02 20:58:22
8357,Maybe,Sports,why,brandA,447,494.05,664.21,INR,11.54,kg,2023-01-07,False,2024-09-30 07:02:39
8358,Down,Furniture,personal,BrandA,564,210.33,334.78,USD,3.19,lbs,2022-04-13,False,2024-08-18 02:04:45
8359,Just,Grocery,station,BrandA,511,342.57,465.62,EUR,3.46,kg,2023-03-02,False,2025-02-08 20:59:16
8360,Explain,Grocery,your,brandA,460,150.83,208.59,EUR,11.12,kg,2025-12-25,False,2023-05-13 09:11:35
8361,Claim,Furniture,civil,brandA,911,415.79,514.19,EUR,14.72,lbs,2020-02-27,False,2021-10-23 13:58:26
8362,Bad,Furniture,she,Brand B,175,351.3,436.92,EUR,0.59,kg,2022-11-07,False,2025-06-30 06:33:19
8363,Between,Sports,fire,Brand-C,301,406.07,703.7,EUR,5.73,lbs,2022-08-19,False,2025-12-11 04:53:15
8364,Skill,Furniture,begin,brandA,161,267.69,375.43,EUR,0.49,lbs,2024-03-09,False,2023-04-02 13:03:53
8365,Company,Grocery,defense,brandA,976,105.21,130.22,INR,5.16,lbs,2020-04-06,False,2025-04-26 05:11:35
8366,Difference,Clothing,goal,Brand-C,868,159.83,231.85,INR,5.99,kg,2022-11-04,False,2022-05-20 09:57:03
8367,Protect,Furniture,partner,BrandA,504,412.24,661.69,USD,10.87,kg,2024-01-10,False,2022-01-28 06:04:16
8368,After,Furniture,individual,Brand-C,922,454.09,788.58,EUR,6.16,lbs,2021-06-23,False,2021-08-29 23:50:50
8369,Loss,Electronics,discussion,brandA,805,350.83,447.53,EUR,4.66,kg,2021-12-10,False,2025-08-05 15:40:40
8370,Everybody,Sports,bank,brandA,710,363.55,466.35,USD,10.11,kg,2021-04-25,False,2023-04-25 05:53:15
8371,Beat,Electronics,realize,Brand-C,371,29.33,-46.19,INR,19.69,kg,2024-06-17,False,2021-12-11 07:21:04
8372,Community,Grocery,few,Brand B,868,258.51,437.73,EUR,16.12,lbs,2024-01-21,False,2020-01-03 17:02:57
8373,Allow,Grocery,best,Brand-C,992,380.6,623.96,EUR,2.34,kg,2025-01-24,False,2021-08-10 15:57:50
8374,Know,,me,Brand B,849,375.17,546.49,EUR,5.6,kg,2024-10-26,False,2024-03-15 12:34:58
8375,Any,Clothing,which,BrandA,299,86.73,119.25,USD,19.67,kg,2023-01-28,False,2025-08-24 22:23:12
8376,Seat,Electronics,I,brandA,244,370.11,418.98,EUR,0.27,kg,2022-10-24,False,2022-06-15 16:44:13
8377,Eye,Grocery,mind,BrandA,556,382.08,579.45,EUR,1.68,lbs,2025-09-21,False,2021-09-04 03:08:40
8378,Human,,system,brandA,16,375.16,506.15,INR,2.88,kg,2025-03-23,False,2025-08-11 23:12:23
8379,Company,Furniture,yard,Brand B,489,263.33,293.09,EUR,6.91,lbs,2025-04-29,False,2022-10-01 11:55:15
8380,Senior,Furniture,agent,BrandA,326,198.69,280.08,USD,10.43,lbs,2024-11-29,False,2025-10-24 06:22:33
8381,Person,Furniture,relate,Brand-C,345,55.61,69.48,EUR,4.41,lbs,2022-08-06,False,2022-04-06 08:24:12
8382,Movie,Sports,least,Brand B,649,260.9,288.68,EUR,8.92,lbs,2022-07-05,False,2021-05-09 09:12:23
8383,Understand,Electronics,already,Brand-C,760,301.7,469.0,USD,13.69,kg,2021-12-01,False,2021-01-09 18:08:05
8384,Wife,Furniture,discussion,Brand B,392,132.01,225.8,EUR,17.1,lbs,2024-03-13,False,2023-03-09 10:53:08
8385,East,Clothing,join,BrandA,578,53.85,82.95,USD,8.85,lbs,2020-01-19,False,2022-10-11 05:42:15
8386,Final,Furniture,their,Brand B,470,262.15,454.29,EUR,2.42,lbs,2022-07-19,False,2024-01-24 22:23:22
8387,Catch,,analysis,Brand B,684,333.25,581.24,INR,15.31,lbs,2024-05-17,False,2021-04-11 17:44:36
8388,With,,eat,Brand B,993,133.43,159.16,EUR,11.64,lbs,2020-08-16,False,2025-09-12 22:18:55
8389,Artist,Grocery,other,brandA,393,466.27,555.41,EUR,7.33,kg,2025-06-28,False,2020-03-22 04:45:51
8390,Try,Grocery,energy,Brand-C,460,256.62,342.04,USD,2.41,lbs,2020-04-30,False,2023-09-07 10:45:26
8391,Serve,,him,Brand-C,969,71.6,121.5,INR,0.16,kg,2022-01-21,False,2020-04-13 11:55:11
8392,Dinner,,our,Brand-C,750,61.64,106.14,USD,2.56,lbs,2023-02-22,False,2025-03-17 13:08:26
8393,Firm,Furniture,school,brandA,972,35.74,-40.43,EUR,18.59,lbs,2025-04-18,False,2021-01-08 12:39:41
8394,Conference,Sports,tonight,Brand B,959,450.03,767.46,USD,2.62,lbs,2020-04-20,False,2024-04-01 05:13:03
8395,Fall,Sports,listen,Brand-C,882,491.67,622.49,USD,1.47,kg,2020-10-11,False,2022-09-12 08:45:17
8396,Fire,Electronics,say,Brand B,157,464.32,673.15,EUR,3.13,lbs,2022-06-05,False,2024-10-21 07:29:53
8397,Left,Grocery,represent,Brand B,99,255.65,379.96,INR,6.4,kg,2021-09-17,False,2024-06-07 03:48:42
8398,Study,Clothing,everyone,brandA,367,373.01,651.83,INR,0.3,lbs,2023-04-03,True,2021-05-14 00:16:53
8399,Protect,Grocery,let,Brand B,230,120.46,177.57,EUR,18.28,kg,2022-08-19,False,2020-07-03 06:49:51
8400,Lay,,easy,Brand-C,310,450.68,621.48,INR,11.05,lbs,2021-04-03,False,2023-03-15 06:11:11
8401,Billion,Furniture,authority,BrandA,801,305.88,427.31,EUR,4.22,lbs,2022-02-21,False,2023-06-20 21:50:54
8402,Guy,Sports,rise,BrandA,341,462.3,509.29,USD,12.41,kg,2025-11-14,False,2023-11-18 02:03:28
8403,Election,Electronics,analysis,Brand-C,747,347.07,613.46,EUR,17.98,lbs,2025-12-06,False,2025-11-28 21:22:19
8404,Raise,Electronics,learn,Brand-C,828,387.53,626.25,EUR,2.0,kg,2020-07-28,False,2021-11-06 05:05:49
8405,People,,attack,BrandA,893,406.61,447.3,EUR,19.52,lbs,2025-04-29,False,2024-02-11 13:35:30
8406,There,Grocery,together,Brand-C,455,209.43,281.46,USD,9.47,lbs,2025-10-24,False,2020-06-07 13:49:20
8407,Land,Sports,can,brandA,344,378.8,638.47,USD,6.53,lbs,2024-09-22,False,2025-02-14 15:29:27
8408,Easy,Clothing,police,brandA,801,172.36,224.1,USD,14.52,lbs,2025-04-02,False,2022-03-17 14:25:05
8409,Carry,,note,BrandA,593,6.85,11.64,USD,2.17,kg,2020-11-26,False,2020-12-07 01:11:16
8410,Commercial,,land,Brand B,216,497.88,627.81,USD,3.6,lbs,2021-04-07,False,2025-09-14 11:05:23
8411,Him,Electronics,area,BrandA,641,482.68,757.24,USD,4.82,kg,2024-02-05,False,2020-09-08 10:02:36
8412,Old,Clothing,scene,brandA,443,109.68,177.55,USD,19.64,lbs,2025-02-18,False,2024-05-24 15:57:57
8413,Including,Sports,laugh,Brand B,890,176.72,213.05,EUR,18.08,lbs,2020-04-12,False,2025-04-20 16:02:06
8414,North,Electronics,often,Brand-C,427,80.83,95.16,USD,16.51,kg,2025-12-13,False,2022-03-03 07:16:10
8415,Also,Sports,now,BrandA,218,346.07,475.58,EUR,0.42,kg,2021-06-06,True,2024-03-16 13:57:00
8416,Very,Furniture,sense,Brand-C,631,105.43,163.86,EUR,9.35,kg,2024-08-19,False,2025-07-09 17:31:12
8417,Well,Electronics,manager,Brand B,427,338.89,432.95,USD,12.57,kg,2022-12-05,False,2022-09-05 11:45:28
8418,Big,Grocery,bar,Brand-C,281,412.58,454.42,EUR,19.17,lbs,2022-02-26,False,2025-11-18 06:48:57
8419,Picture,,hot,Brand B,526,491.98,695.49,USD,14.04,lbs,2022-06-17,False,2021-10-26 01:51:35
8420,Plan,Sports,report,brandA,957,323.77,464.45,EUR,17.18,lbs,2021-12-22,False,2022-05-15 11:55:25
8421,Moment,Sports,music,brandA,65,19.77,24.8,EUR,15.6,kg,2025-05-08,False,2023-10-10 16:10:07
8422,Your,Electronics,Congress,Brand B,485,102.0,172.8,USD,6.6,lbs,2022-11-21,False,2022-10-25 11:02:55
8423,Music,Sports,huge,Brand B,930,482.51,770.72,INR,19.66,kg,2024-05-24,False,2024-11-07 02:18:43
8424,New,Furniture,start,BrandA,95,309.86,407.34,INR,11.01,kg,2021-04-13,False,2021-04-01 08:50:23
8425,Loss,Clothing,laugh,BrandA,654,481.02,610.35,USD,19.96,lbs,2020-10-16,False,2024-11-08 22:00:15
8426,Responsibility,Clothing,thank,Brand B,677,164.06,287.27,USD,5.04,kg,2021-07-29,False,2021-11-18 06:31:20
8427,Risk,Sports,will,BrandA,431,456.64,657.71,EUR,19.28,kg,2025-02-11,False,2024-11-06 04:09:37
8428,Meet,,great,Brand-C,824,206.55,317.19,INR,12.66,kg,2021-08-25,False,2022-06-25 04:15:02
8429,Ground,Grocery,well,Brand-C,437,84.34,111.42,EUR,9.01,kg,2024-09-22,False,2024-12-16 12:29:36
8430,Still,Grocery,chair,Brand-C,52,398.29,509.41,EUR,4.51,lbs,2020-11-16,False,2024-10-02 19:20:36
8431,Pm,Electronics,if,Brand B,793,191.4,262.18,EUR,16.6,kg,2021-02-24,False,2022-04-01 16:28:49
8432,Face,Furniture,role,brandA,430,392.77,694.81,EUR,14.83,kg,2024-08-02,False,2021-02-23 21:07:18
8433,Process,Furniture,hard,Brand B,598,460.43,720.99,USD,16.76,kg,2023-03-29,True,2023-08-24 08:22:54
8434,Sell,Furniture,fire,brandA,316,392.15,575.61,INR,8.49,kg,2023-09-14,False,2024-01-12 04:36:41
8435,Sell,Sports,watch,Brand B,217,345.59,604.93,USD,12.26,lbs,2024-02-09,False,2024-03-19 04:09:48
8436,Whether,Clothing,bit,BrandA,230,307.2,492.78,EUR,19.57,lbs,2024-08-09,False,2022-07-18 19:28:57
8437,They,Clothing,before,Brand-C,780,40.87,67.72,EUR,10.11,kg,2023-01-24,False,2020-03-27 23:36:09
8438,Court,Grocery,accept,BrandA,800,184.56,320.94,USD,10.8,kg,2022-07-13,False,2020-07-06 07:47:22
8439,My,Electronics,remain,Brand-C,540,106.37,156.31,USD,17.65,kg,2024-11-26,False,2022-01-17 16:15:30
8440,Study,,nearly,Brand B,532,217.24,314.41,INR,3.58,kg,2024-08-10,False,2020-01-11 17:17:22
8441,Congress,Electronics,goal,brandA,64,323.54,479.26,INR,18.17,lbs,2025-09-26,False,2020-08-13 16:55:27
8442,Item,Clothing,cut,brandA,906,102.91,133.28,USD,5.13,kg,2024-11-07,False,2023-08-20 22:33:04
8443,Want,Grocery,huge,Brand-C,736,466.52,777.88,USD,9.27,lbs,2021-09-23,False,2020-07-19 05:23:58
8444,Television,Furniture,your,brandA,440,181.16,214.27,EUR,5.96,kg,2020-01-30,False,2021-05-22 01:32:34
8445,Stock,Grocery,already,BrandA,178,464.51,802.44,USD,14.33,kg,2021-01-30,False,2024-09-29 22:23:49
8446,Everything,Furniture,character,BrandA,771,370.73,567.06,INR,13.36,lbs,2020-06-09,False,2024-08-18 23:46:57
8447,Anyone,Clothing,avoid,BrandA,569,341.67,486.23,INR,5.14,lbs,2022-12-17,False,2024-04-12 10:53:27
8448,Form,Furniture,customer,brandA,40,286.36,318.78,INR,7.4,lbs,2025-08-12,False,2020-05-10 14:52:09
8449,Rule,Clothing,scene,BrandA,757,123.46,141.44,EUR,17.43,kg,2025-09-16,False,2022-02-08 10:45:53
8450,Street,Electronics,factor,Brand B,840,9.94,15.8,INR,18.81,lbs,2025-04-01,False,2020-03-17 05:55:15
8451,Civil,,compare,Brand-C,675,494.7,646.78,INR,9.86,lbs,2025-03-31,False,2023-09-07 14:49:13
8452,Idea,,hundred,brandA,731,406.23,461.27,INR,10.82,lbs,2023-10-04,False,2021-02-03 10:26:35
8453,Energy,Clothing,young,Brand B,39,183.19,225.46,EUR,5.26,lbs,2022-06-22,False,2023-12-03 08:47:41
8454,Certainly,Furniture,Republican,Brand B,445,450.09,746.54,USD,5.56,kg,2021-02-09,False,2024-02-03 09:44:07
8455,Economy,Grocery,quite,Brand-C,252,317.5,512.77,EUR,7.5,lbs,2024-04-16,False,2023-12-17 01:39:13
8456,Concern,Electronics,force,brandA,590,22.56,30.54,EUR,5.78,lbs,2020-06-29,False,2020-07-03 09:33:11
8457,Treatment,Furniture,material,Brand B,595,366.89,512.66,EUR,6.12,kg,2025-09-24,False,2021-09-01 23:50:04
8458,See,,local,brandA,671,130.65,146.73,USD,1.92,kg,2024-09-21,False,2024-11-05 20:57:06
8459,Mr,,bank,Brand B,330,165.55,182.8,EUR,3.13,kg,2021-07-11,False,2024-03-15 10:34:31
8460,Indicate,,test,Brand-C,312,244.2,396.85,USD,18.0,kg,2021-11-04,False,2020-08-12 18:26:06
8461,Prevent,,serious,Brand-C,66,265.81,341.26,EUR,16.44,kg,2021-03-18,False,2024-07-06 09:14:40
8462,Believe,Furniture,approach,Brand-C,537,329.42,442.56,INR,5.6,lbs,2020-12-17,False,2022-02-11 02:53:25
8463,Option,Clothing,old,brandA,569,10.33,18.37,INR,3.14,kg,2022-12-29,False,2020-10-11 11:27:13
8464,Address,Clothing,yard,Brand B,202,235.91,273.29,USD,5.07,kg,2023-11-09,False,2020-04-06 20:04:35
8465,Green,Clothing,fast,Brand B,692,122.94,164.24,EUR,8.84,lbs,2023-02-07,False,2020-01-26 09:33:26
8466,Seven,Electronics,until,Brand B,243,270.92,428.54,EUR,13.03,lbs,2025-09-09,False,2022-04-28 14:00:08
8467,Direction,Electronics,eye,Brand B,716,380.38,535.14,EUR,12.46,lbs,2021-06-26,False,2025-05-27 01:54:53
8468,Deal,Sports,fill,Brand-C,131,216.26,257.27,EUR,2.66,lbs,2023-04-18,True,2022-12-11 09:00:43
8469,President,Sports,decade,Brand B,610,52.02,59.94,EUR,19.3,kg,2025-08-17,False,2020-08-07 14:50:18
8470,Card,Clothing,thought,BrandA,291,162.62,247.63,EUR,13.55,kg,2023-01-15,False,2023-11-23 02:18:58
8471,Bad,Sports,protect,BrandA,990,306.29,437.53,INR,7.62,kg,2025-08-28,False,2021-07-26 15:43:17
8472,Course,Clothing,food,Brand B,519,23.29,37.75,USD,10.74,kg,2023-02-04,False,2025-06-03 13:57:50
